#,Date ,"Abs Pres, kPa (LGR S/N: 20853267, SEN S/N: 20853267)","Temp, °C (LGR S/N: 20853267, SEN S/N: 20853267)","Abs Pres Barom., kPa (LGR S/N: 21132118, SEN S/N: 21132118)",Sensor_Depth
10405,5/28/2022 23:45,102.662,21.855,101.508,0.118
10406,5/29/2022 0:00,102.671,21.855,101.482,0.122
10407,5/29/2022 0:15,102.662,21.855,101.485,0.12
10408,5/29/2022 0:30,102.671,21.855,101.503,0.119
10409,5/29/2022 0:45,102.687,21.76,101.51,0.12
10410,5/29/2022 1:00,102.677,21.76,101.521,0.118
10411,5/29/2022 1:15,102.696,21.76,101.517,0.121
10412,5/29/2022 1:30,102.668,21.76,101.509,0.118
10413,5/29/2022 1:45,102.683,21.664,101.487,0.122
10414,5/29/2022 2:00,102.683,21.664,101.483,0.123
10415,5/29/2022 2:15,102.683,21.664,101.49,0.122
10416,5/29/2022 2:30,102.712,21.664,101.496,0.124
10417,5/29/2022 2:45,102.708,21.569,101.507,0.123
10418,5/29/2022 3:00,102.727,21.569,101.514,0.124
10419,5/29/2022 3:15,102.737,21.569,101.51,0.125
10420,5/29/2022 3:30,102.746,21.569,101.543,0.123
10421,5/29/2022 3:45,102.743,21.473,101.543,0.123
10422,5/29/2022 4:00,102.762,21.473,101.572,0.122
10423,5/29/2022 4:15,102.762,21.473,101.576,0.121
10424,5/29/2022 4:30,102.781,21.473,101.576,0.123
10425,5/29/2022 4:45,102.79,21.473,101.616,0.12
10426,5/29/2022 5:00,102.796,21.378,101.594,0.123
10427,5/29/2022 5:15,102.825,21.378,101.605,0.125
10428,5/29/2022 5:30,102.815,21.378,101.605,0.124
10429,5/29/2022 5:45,102.844,21.378,101.647,0.122
10430,5/29/2022 6:00,102.853,21.378,101.663,0.122
10431,5/29/2022 6:15,102.872,21.378,101.691,0.121
10432,5/29/2022 6:30,102.882,21.378,101.7,0.121
10433,5/29/2022 6:45,102.882,21.378,101.739,0.117
10434,5/29/2022 7:00,102.891,21.378,101.832,0.108
10435,5/29/2022 7:15,102.891,21.378,101.876,0.104
10436,5/29/2022 7:30,102.907,21.282,101.881,0.105
10437,5/29/2022 7:45,102.916,21.282,101.886,0.105
10438,5/29/2022 8:00,102.935,21.282,101.893,0.107
10439,5/29/2022 8:15,102.948,21.378,101.929,0.104
10440,5/29/2022 8:30,102.957,21.378,101.934,0.105
10441,5/29/2022 8:45,102.967,21.378,101.928,0.106
10442,5/29/2022 9:00,102.97,21.473,101.945,0.105
10443,5/29/2022 9:15,102.962,21.76,101.956,0.103
10444,5/29/2022 9:30,102.95,22.238,101.978,0.099
10445,5/29/2022 9:45,102.957,22.429,101.986,0.099
10446,5/29/2022 10:00,102.96,22.525,101.986,0.1
10447,5/29/2022 10:15,102.948,22.717,101.99,0.098
10448,5/29/2022 10:30,102.926,22.908,101.982,0.097
10449,5/29/2022 10:45,102.938,23.004,101.985,0.097
10450,5/29/2022 11:00,102.926,23.196,101.955,0.099
10451,5/29/2022 11:15,102.907,23.196,101.982,0.095
10452,5/29/2022 11:30,102.91,23.581,101.965,0.097
10453,5/29/2022 11:45,102.913,23.677,101.986,0.095
10454,5/29/2022 12:00,102.91,23.581,101.977,0.095
10455,5/29/2022 12:15,102.913,23.677,101.961,0.097
10456,5/29/2022 12:30,102.897,23.773,101.968,0.095
10457,5/29/2022 12:45,102.897,23.773,101.939,0.098
10458,5/29/2022 13:00,102.865,23.966,101.924,0.096
10459,5/29/2022 13:15,102.826,24.545,101.929,0.092
10460,5/29/2022 13:30,102.858,24.351,101.897,0.098
10461,5/29/2022 13:45,102.833,24.158,101.893,0.096
10462,5/29/2022 14:00,102.837,23.966,101.89,0.097
10463,5/29/2022 14:15,102.849,23.773,101.881,0.099
10464,5/29/2022 14:30,102.811,23.773,101.865,0.097
10465,5/29/2022 14:45,102.818,23.677,101.845,0.1
10466,5/29/2022 15:00,102.783,23.773,101.832,0.097
10467,5/29/2022 15:15,102.767,23.869,101.828,0.096
10468,5/29/2022 15:30,102.758,23.869,101.816,0.096
10469,5/29/2022 15:45,102.764,23.773,101.806,0.098
10470,5/29/2022 16:00,102.736,23.773,101.798,0.096
10471,5/29/2022 16:15,102.748,23.581,101.796,0.097
10472,5/29/2022 16:30,102.748,23.581,101.789,0.098
10473,5/29/2022 16:45,102.761,23.388,101.796,0.099
10474,5/29/2022 17:00,102.742,23.388,101.784,0.098
10475,5/29/2022 17:15,102.742,23.388,101.775,0.099
10476,5/29/2022 17:30,102.748,23.292,101.792,0.098
10477,5/29/2022 17:45,102.729,23.292,101.764,0.099
10478,5/29/2022 18:00,102.755,23.196,101.802,0.097
10479,5/29/2022 18:15,102.771,23.1,101.792,0.1
10480,5/29/2022 18:30,102.771,23.1,101.81,0.098
10481,5/29/2022 18:45,102.805,23.004,101.797,0.103
10482,5/29/2022 19:00,102.821,22.908,101.803,0.104
10483,5/29/2022 19:15,102.846,22.812,101.847,0.102
10484,5/29/2022 19:30,102.853,22.717,101.848,0.103
10485,5/29/2022 19:45,102.878,22.621,101.868,0.103
10486,5/29/2022 20:00,102.932,22.525,101.887,0.107
10487,5/29/2022 20:15,102.932,22.525,101.929,0.103
10488,5/29/2022 20:30,102.976,22.429,101.943,0.106
10489,5/29/2022 20:45,102.985,22.429,101.971,0.104
10490,5/29/2022 21:00,102.995,22.429,101.984,0.103
10491,5/29/2022 21:15,103.033,22.429,102.015,0.104
10492,5/29/2022 21:30,103.052,22.429,102.015,0.106
10493,5/29/2022 21:45,103.061,22.429,102.023,0.106
10494,5/29/2022 22:00,103.071,22.429,102.051,0.104
10495,5/29/2022 22:15,103.08,22.429,102.043,0.106
10496,5/29/2022 22:30,103.08,22.429,102.048,0.106
10497,5/29/2022 22:45,103.096,22.333,102.065,0.105
10498,5/29/2022 23:00,103.086,22.333,102.053,0.106
10499,5/29/2022 23:15,103.096,22.333,102.04,0.108
10500,5/29/2022 23:30,103.121,22.238,102.047,0.11
10501,5/29/2022 23:45,103.121,22.238,102.045,0.11
10502,5/30/2022 0:00,103.121,22.238,102.048,0.11
10503,5/30/2022 0:15,103.137,22.142,102.046,0.112
10504,5/30/2022 0:30,103.137,22.142,102.05,0.111
10505,5/30/2022 0:45,103.133,22.046,102.058,0.11
10506,5/30/2022 1:00,103.143,22.046,102.039,0.113
10507,5/30/2022 1:15,103.152,22.046,102.042,0.113
10508,5/30/2022 1:30,103.139,21.951,102.067,0.11
10509,5/30/2022 1:45,103.139,21.951,102.037,0.113
10510,5/30/2022 2:00,103.158,21.951,102.052,0.113
10511,5/30/2022 2:15,103.136,21.855,102.042,0.112
10512,5/30/2022 2:30,103.136,21.855,102.035,0.113
10513,5/30/2022 2:45,103.145,21.855,102.031,0.114
10514,5/30/2022 3:00,103.145,21.855,102.031,0.114
10515,5/30/2022 3:15,103.136,21.855,102.024,0.114
10516,5/30/2022 3:30,103.164,21.855,102.046,0.114
10517,5/30/2022 3:45,103.174,21.855,102.064,0.113
10518,5/30/2022 4:00,103.161,21.76,102.05,0.114
10519,5/30/2022 4:15,103.18,21.76,102.025,0.118
10520,5/30/2022 4:30,103.18,21.76,102.055,0.115
10521,5/30/2022 4:45,103.218,21.76,102.066,0.118
10522,5/30/2022 5:00,103.256,21.76,102.103,0.118
10523,5/30/2022 5:15,103.284,21.76,102.14,0.117
10524,5/30/2022 5:30,103.284,21.76,102.136,0.117
10525,5/30/2022 5:45,103.265,21.76,102.142,0.115
10526,5/30/2022 6:00,103.259,21.855,102.159,0.112
10527,5/30/2022 6:15,103.288,21.855,102.175,0.114
10528,5/30/2022 6:30,103.297,21.855,102.211,0.111
10529,5/30/2022 6:45,103.31,21.951,102.238,0.11
10530,5/30/2022 7:00,103.339,21.951,102.273,0.109
10531,5/30/2022 7:15,103.329,21.951,102.285,0.107
10532,5/30/2022 7:30,103.333,22.046,102.299,0.106
10533,5/30/2022 7:45,103.333,22.046,102.298,0.106
10534,5/30/2022 8:00,103.361,22.046,102.305,0.108
10535,5/30/2022 8:15,103.345,22.142,102.319,0.105
10536,5/30/2022 8:30,103.345,22.142,102.321,0.105
10537,5/30/2022 8:45,103.345,22.142,102.294,0.107
10538,5/30/2022 9:00,103.33,22.238,102.308,0.104
10539,5/30/2022 9:15,103.33,22.525,102.304,0.105
10540,5/30/2022 9:30,103.302,22.812,102.286,0.104
10541,5/30/2022 9:45,103.264,23.1,102.278,0.101
10542,5/30/2022 10:00,103.271,23.292,102.259,0.103
10543,5/30/2022 10:15,103.267,23.484,102.261,0.103
10544,5/30/2022 10:30,103.264,23.677,102.254,0.103
10545,5/30/2022 10:45,103.302,23.677,102.237,0.109
10546,5/30/2022 11:00,103.324,23.773,102.223,0.113
10547,5/30/2022 11:15,103.305,23.773,102.214,0.112
10548,5/30/2022 11:30,103.283,23.677,102.208,0.11
10549,5/30/2022 11:45,103.28,23.581,102.206,0.11
10550,5/30/2022 12:00,103.236,23.677,102.195,0.106
10551,5/30/2022 12:15,103.22,23.773,102.189,0.105
10552,5/30/2022 12:30,103.185,23.869,102.16,0.105
10553,5/30/2022 12:45,103.162,24.062,102.143,0.104
10554,5/30/2022 13:00,103.137,24.158,102.127,0.103
10555,5/30/2022 13:15,103.124,24.351,102.088,0.106
10556,5/30/2022 13:30,103.127,24.448,102.082,0.107
10557,5/30/2022 13:45,103.121,24.255,102.104,0.104
10558,5/30/2022 14:00,103.105,24.062,102.103,0.102
10559,5/30/2022 14:15,103.086,24.062,102.09,0.102
10560,5/30/2022 14:30,103.051,24.158,102.06,0.101
10561,5/30/2022 14:45,103.035,24.255,102.028,0.103
10562,5/30/2022 15:00,103.019,24.351,102.012,0.103
10563,5/30/2022 15:15,102.997,24.255,102.019,0.1
10564,5/30/2022 15:30,102.991,24.351,101.992,0.102
10565,5/30/2022 15:45,102.991,24.351,101.979,0.104
10566,5/30/2022 16:00,102.975,24.158,101.992,0.101
10567,5/30/2022 16:15,102.972,24.062,101.99,0.1
10568,5/30/2022 16:30,102.96,23.966,101.969,0.101
10569,5/30/2022 16:45,102.966,23.869,101.982,0.101
10570,5/30/2022 17:00,102.944,23.773,101.978,0.099
10571,5/30/2022 17:15,102.989,23.677,101.982,0.103
10572,5/30/2022 17:30,102.992,23.773,101.988,0.103
10573,5/30/2022 17:45,102.992,23.773,102.028,0.099
10574,5/30/2022 18:00,103.03,23.773,102.021,0.103
10575,5/30/2022 18:15,103.049,23.773,102.046,0.103
10576,5/30/2022 18:30,103.074,23.677,102.06,0.104
10577,5/30/2022 18:45,103.081,23.581,102.083,0.102
10578,5/30/2022 19:00,103.106,23.484,102.094,0.103
10579,5/30/2022 19:15,103.103,23.388,102.118,0.101
10580,5/30/2022 19:30,103.119,23.292,102.089,0.105
10581,5/30/2022 19:45,103.134,23.196,102.098,0.106
10582,5/30/2022 20:00,103.141,23.1,102.124,0.104
10583,5/30/2022 20:15,103.166,23.004,102.142,0.105
10584,5/30/2022 20:30,103.166,23.004,102.142,0.105
10585,5/30/2022 20:45,103.182,22.908,102.156,0.105
10586,5/30/2022 21:00,103.21,22.908,102.153,0.108
10587,5/30/2022 21:15,103.198,22.812,102.148,0.107
10588,5/30/2022 21:30,103.232,22.717,102.178,0.108
10589,5/30/2022 21:45,103.242,22.717,102.181,0.108
10590,5/30/2022 22:00,103.21,22.621,102.158,0.108
10591,5/30/2022 22:15,103.229,22.621,102.155,0.11
10592,5/30/2022 22:30,103.235,22.525,102.166,0.109
10593,5/30/2022 22:45,103.235,22.525,102.163,0.11
10594,5/30/2022 23:00,103.235,22.525,102.154,0.111
10595,5/30/2022 23:15,103.213,22.429,102.159,0.108
10596,5/30/2022 23:30,103.194,22.429,102.12,0.11
10597,5/30/2022 23:45,103.203,22.429,102.109,0.112
10598,5/31/2022 0:00,103.2,22.333,102.128,0.11
10599,5/31/2022 0:15,103.191,22.333,102.105,0.111
10600,5/31/2022 0:30,103.181,22.333,102.113,0.109
10601,5/31/2022 0:45,103.178,22.238,102.088,0.111
10602,5/31/2022 1:00,103.178,22.238,102.079,0.112
10603,5/31/2022 1:15,103.187,22.238,102.072,0.114
10604,5/31/2022 1:30,103.156,22.142,102.058,0.112
10605,5/31/2022 1:45,103.156,22.142,102.047,0.113
10606,5/31/2022 2:00,103.156,22.142,102.04,0.114
10607,5/31/2022 2:15,103.156,22.142,102.067,0.111
10608,5/31/2022 2:30,103.146,22.142,102.031,0.114
10609,5/31/2022 2:45,103.143,22.046,102.021,0.115
10610,5/31/2022 3:00,103.152,22.046,102.032,0.114
10611,5/31/2022 3:15,103.152,22.046,102.017,0.116
10612,5/31/2022 3:30,103.162,22.046,102.014,0.117
10613,5/31/2022 3:45,103.171,22.046,102.029,0.117
10614,5/31/2022 4:00,103.158,21.951,101.999,0.118
10615,5/31/2022 4:15,103.149,21.951,102.006,0.117
10616,5/31/2022 4:30,103.149,21.951,102.002,0.117
10617,5/31/2022 4:45,103.158,21.951,102.021,0.116
10618,5/31/2022 5:00,103.187,21.951,102.024,0.119
10619,5/31/2022 5:15,103.187,21.951,102.046,0.117
10620,5/31/2022 5:30,103.196,21.951,102.039,0.118
10621,5/31/2022 5:45,103.196,21.951,102.071,0.115
10622,5/31/2022 6:00,103.215,21.951,102.099,0.114
10623,5/31/2022 6:15,103.196,21.951,102.093,0.113
10624,5/31/2022 6:30,103.206,21.951,102.101,0.113
10625,5/31/2022 6:45,103.215,21.951,102.134,0.111
10626,5/31/2022 7:00,103.196,21.951,102.165,0.105
10627,5/31/2022 7:15,103.209,22.046,102.184,0.105
10628,5/31/2022 7:30,103.219,22.046,102.176,0.107
10629,5/31/2022 7:45,103.209,22.046,102.2,0.103
10630,5/31/2022 8:00,103.222,22.142,102.178,0.107
10631,5/31/2022 8:15,103.212,22.142,102.181,0.105
10632,5/31/2022 8:30,103.194,22.142,102.163,0.105
10633,5/31/2022 8:45,103.178,22.238,102.15,0.105
10634,5/31/2022 9:00,103.172,22.333,102.154,0.104
10635,5/31/2022 9:15,103.147,22.717,102.129,0.104
10636,5/31/2022 9:30,103.131,23.1,102.124,0.103
10637,5/31/2022 9:45,103.119,23.292,102.109,0.103
10638,5/31/2022 10:00,103.131,23.388,102.109,0.105
10639,5/31/2022 10:15,103.128,23.581,102.103,0.105
10640,5/31/2022 10:30,103.103,23.677,102.086,0.104
10641,5/31/2022 10:45,103.096,23.773,102.058,0.106
10642,5/31/2022 11:00,103.061,23.869,102.043,0.104
10643,5/31/2022 11:15,103.055,23.966,102.009,0.107
10644,5/31/2022 11:30,103.029,24.062,101.993,0.106
10645,5/31/2022 11:45,102.994,24.158,101.973,0.104
10646,5/31/2022 12:00,102.966,24.158,101.952,0.104
10647,5/31/2022 12:15,103.092,24.255,101.933,0.119
10648,5/31/2022 12:30,103.197,24.255,101.911,0.132
10649,5/31/2022 12:45,103.292,24.255,101.9,0.142
10650,5/31/2022 13:00,103.327,24.158,101.857,0.15
10651,5/31/2022 13:15,103.279,24.158,101.858,0.145
10652,5/31/2022 13:30,103.194,24.158,101.835,0.139
10653,5/31/2022 13:45,103.13,24.255,101.813,0.135
10654,5/31/2022 14:00,103.057,24.351,101.802,0.128
10655,5/31/2022 14:15,103.019,24.351,101.768,0.128
10656,5/31/2022 14:30,102.953,24.351,101.746,0.123
10657,5/31/2022 14:45,102.915,24.351,101.745,0.12
10658,5/31/2022 15:00,102.887,24.351,101.724,0.119
10659,5/31/2022 15:15,102.82,24.351,101.713,0.113
10660,5/31/2022 15:30,102.811,24.351,101.721,0.111
10661,5/31/2022 15:45,102.801,24.351,101.712,0.111
10662,5/31/2022 16:00,102.785,24.448,101.732,0.108
10663,5/31/2022 16:15,102.747,24.448,101.707,0.106
10664,5/31/2022 16:30,102.738,24.448,101.692,0.107
10665,5/31/2022 16:45,102.735,24.351,101.716,0.104
10666,5/31/2022 17:00,102.725,24.351,101.696,0.105
10667,5/31/2022 17:15,102.722,24.255,101.701,0.104
10668,5/31/2022 17:30,102.738,24.158,101.707,0.105
10669,5/31/2022 17:45,102.729,24.158,101.726,0.103
10670,5/31/2022 18:00,102.726,24.062,101.74,0.101
10671,5/31/2022 18:15,102.723,23.966,101.72,0.103
10672,5/31/2022 18:30,102.71,23.869,101.734,0.1
10673,5/31/2022 18:45,102.729,23.869,101.732,0.102
10674,5/31/2022 19:00,102.726,23.773,101.719,0.103
10675,5/31/2022 19:15,102.732,23.677,101.724,0.103
10676,5/31/2022 19:30,102.729,23.581,101.735,0.102
10677,5/31/2022 19:45,102.758,23.581,101.743,0.104
10678,5/31/2022 20:00,102.783,23.484,101.781,0.102
10679,5/31/2022 20:15,102.799,23.388,101.806,0.102
10680,5/31/2022 20:30,102.815,23.292,101.815,0.102
10681,5/31/2022 20:45,102.85,23.196,101.828,0.105
10682,5/31/2022 21:00,102.875,23.1,101.857,0.104
10683,5/31/2022 21:15,102.872,23.004,101.847,0.105
10684,5/31/2022 21:30,102.859,22.908,101.851,0.103
10685,5/31/2022 21:45,102.859,22.908,101.833,0.105
10686,5/31/2022 22:00,102.856,22.812,101.828,0.105
10687,5/31/2022 22:15,102.853,22.717,101.812,0.106
10688,5/31/2022 22:30,102.853,22.717,101.812,0.106
10689,5/31/2022 22:45,102.868,22.621,101.804,0.109
10690,5/31/2022 23:00,102.849,22.621,101.777,0.11
10691,5/31/2022 23:15,102.849,22.621,101.816,0.106
10692,5/31/2022 23:30,102.846,22.525,101.769,0.11
10693,5/31/2022 23:45,102.837,22.525,101.763,0.11
10694,6/1/2022 0:00,102.818,22.525,101.738,0.11
10695,6/1/2022 0:15,102.805,22.429,101.73,0.11
10696,6/1/2022 0:30,102.786,22.429,101.713,0.11
10697,6/1/2022 0:45,102.754,22.333,101.677,0.11
10698,6/1/2022 1:00,102.745,22.333,101.682,0.109
10699,6/1/2022 1:15,102.732,22.238,101.654,0.11
10700,6/1/2022 1:30,102.722,22.238,101.642,0.11
10701,6/1/2022 1:45,102.713,22.238,101.614,0.112
10702,6/1/2022 2:00,102.691,22.142,101.605,0.111
10703,6/1/2022 2:15,102.691,22.142,101.613,0.11
10704,6/1/2022 2:30,102.681,22.142,101.581,0.112
10705,6/1/2022 2:45,102.678,22.046,101.575,0.113
10706,6/1/2022 3:00,102.716,22.046,101.595,0.115
10707,6/1/2022 3:15,102.716,22.046,101.599,0.114
10708,6/1/2022 3:30,102.716,22.046,101.596,0.114
10709,6/1/2022 3:45,102.735,22.046,101.593,0.117
10710,6/1/2022 4:00,102.731,21.951,101.589,0.117
10711,6/1/2022 4:15,102.731,21.951,101.6,0.116
10712,6/1/2022 4:30,102.722,21.951,101.589,0.116
10713,6/1/2022 4:45,102.741,21.951,101.593,0.117
10714,6/1/2022 5:00,102.76,21.951,101.601,0.118
10715,6/1/2022 5:15,102.76,21.951,101.609,0.118
10716,6/1/2022 5:30,102.76,21.951,101.601,0.118
10717,6/1/2022 5:45,102.737,21.855,101.601,0.116
10718,6/1/2022 6:00,102.756,21.855,101.604,0.118
10719,6/1/2022 6:15,102.756,21.855,101.616,0.117
10720,6/1/2022 6:30,102.747,21.855,101.658,0.111
10721,6/1/2022 6:45,102.769,21.951,101.689,0.11
10722,6/1/2022 7:00,102.769,21.951,101.717,0.108
10723,6/1/2022 7:15,102.76,21.951,101.707,0.108
10724,6/1/2022 7:30,102.76,21.951,101.704,0.108
10725,6/1/2022 7:45,102.741,21.951,101.711,0.105
10726,6/1/2022 8:00,102.725,22.046,101.693,0.106
10727,6/1/2022 8:15,102.716,22.046,101.67,0.107
10728,6/1/2022 8:30,102.697,22.046,101.667,0.105
10729,6/1/2022 8:45,102.672,22.142,101.637,0.106
10730,6/1/2022 9:00,102.659,22.333,101.62,0.106
10731,6/1/2022 9:15,102.65,22.621,101.614,0.106
10732,6/1/2022 9:30,102.644,23.004,101.606,0.106
10733,6/1/2022 9:45,102.606,23.292,101.586,0.104
10734,6/1/2022 10:00,102.612,23.484,101.577,0.106
10735,6/1/2022 10:15,102.612,23.773,101.59,0.105
10736,6/1/2022 10:30,102.587,23.869,101.578,0.103
10737,6/1/2022 10:45,102.58,23.966,101.579,0.102
10738,6/1/2022 11:00,102.564,24.062,101.547,0.104
10739,6/1/2022 11:15,102.539,24.158,101.547,0.101
10740,6/1/2022 11:30,102.513,24.255,101.503,0.103
10741,6/1/2022 11:45,102.494,24.255,101.502,0.101
10742,6/1/2022 12:00,102.485,24.255,101.489,0.102
10743,6/1/2022 12:15,102.466,24.255,101.464,0.102
10744,6/1/2022 12:30,102.428,24.255,101.412,0.104
10745,6/1/2022 12:45,102.399,24.255,101.391,0.103
10746,6/1/2022 13:00,102.393,24.351,101.381,0.104
10747,6/1/2022 13:15,102.358,24.448,101.347,0.103
10748,6/1/2022 13:30,102.342,24.545,101.325,0.104
10749,6/1/2022 13:45,102.313,24.545,101.325,0.101
10750,6/1/2022 14:00,102.307,24.641,101.303,0.103
10751,6/1/2022 14:15,102.272,24.738,101.28,0.101
10752,6/1/2022 14:30,102.227,24.835,101.235,0.101
10753,6/1/2022 14:45,102.239,24.931,101.247,0.101
10754,6/1/2022 15:00,102.223,25.028,101.213,0.103
10755,6/1/2022 15:15,102.214,25.028,101.202,0.104
10756,6/1/2022 15:30,102.214,25.028,101.225,0.101
10757,6/1/2022 15:45,102.176,25.028,101.191,0.101
10758,6/1/2022 16:00,102.185,25.028,101.191,0.102
10759,6/1/2022 16:15,102.164,24.931,101.19,0.1
10760,6/1/2022 16:30,102.17,24.835,101.198,0.099
10761,6/1/2022 16:45,102.186,24.738,101.184,0.103
10762,6/1/2022 17:00,102.171,24.545,101.177,0.102
10763,6/1/2022 17:15,102.168,24.448,101.163,0.103
10764,6/1/2022 17:30,102.184,24.351,101.18,0.103
10765,6/1/2022 17:45,102.2,24.255,101.2,0.102
10766,6/1/2022 18:00,102.219,24.255,101.195,0.105
10767,6/1/2022 18:15,102.197,24.158,101.205,0.101
10768,6/1/2022 18:30,102.204,24.062,101.201,0.103
10769,6/1/2022 18:45,102.201,23.966,101.18,0.104
10770,6/1/2022 19:00,102.198,23.869,101.196,0.102
10771,6/1/2022 19:15,102.226,23.869,101.2,0.105
10772,6/1/2022 19:30,102.214,23.773,101.201,0.104
10773,6/1/2022 19:45,102.233,23.773,101.23,0.103
10774,6/1/2022 20:00,102.252,23.773,101.202,0.107
10775,6/1/2022 20:15,102.267,23.677,101.25,0.104
10776,6/1/2022 20:30,102.283,23.581,101.254,0.105
10777,6/1/2022 20:45,102.283,23.581,101.259,0.105
10778,6/1/2022 21:00,102.299,23.484,101.275,0.105
10779,6/1/2022 21:15,102.325,23.388,101.304,0.104
10780,6/1/2022 21:30,102.34,23.292,101.309,0.105
10781,6/1/2022 21:45,102.34,23.292,101.312,0.105
10782,6/1/2022 22:00,102.328,23.196,101.294,0.106
10783,6/1/2022 22:15,102.325,23.1,101.3,0.105
10784,6/1/2022 22:30,102.315,23.1,101.293,0.105
10785,6/1/2022 22:45,102.321,23.004,101.278,0.107
10786,6/1/2022 23:00,102.302,23.004,101.27,0.106
10787,6/1/2022 23:15,102.299,22.908,101.254,0.107
10788,6/1/2022 23:30,102.318,22.908,101.25,0.109
10789,6/1/2022 23:45,102.287,22.812,101.233,0.108
10790,6/2/2022 0:00,102.258,22.812,101.217,0.106
10791,6/2/2022 0:15,102.264,22.717,101.204,0.108
10792,6/2/2022 0:30,102.264,22.717,101.226,0.106
10793,6/2/2022 0:45,102.274,22.717,101.232,0.107
10794,6/2/2022 1:00,102.245,22.717,101.198,0.107
10795,6/2/2022 1:15,102.233,22.621,101.185,0.107
10796,6/2/2022 1:30,102.233,22.621,101.182,0.107
10797,6/2/2022 1:45,102.229,22.525,101.177,0.108
10798,6/2/2022 2:00,102.211,22.525,101.174,0.106
10799,6/2/2022 2:15,102.211,22.525,101.135,0.11
10800,6/2/2022 2:30,102.201,22.525,101.144,0.108
10801,6/2/2022 2:45,102.198,22.429,101.108,0.111
10802,6/2/2022 3:00,102.179,22.429,101.127,0.108
10803,6/2/2022 3:15,102.169,22.429,101.13,0.106
10804,6/2/2022 3:30,102.207,22.429,101.127,0.11
10805,6/2/2022 3:45,102.204,22.333,101.099,0.113
10806,6/2/2022 4:00,102.223,22.333,101.123,0.112
10807,6/2/2022 4:15,102.213,22.333,101.134,0.11
10808,6/2/2022 4:30,102.223,22.333,101.129,0.112
10809,6/2/2022 4:45,102.232,22.333,101.126,0.113
10810,6/2/2022 5:00,102.242,22.333,101.156,0.111
10811,6/2/2022 5:15,102.251,22.333,101.156,0.112
10812,6/2/2022 5:30,102.242,22.333,101.148,0.112
10813,6/2/2022 5:45,102.27,22.333,101.154,0.114
10814,6/2/2022 6:00,102.232,22.333,101.176,0.108
10815,6/2/2022 6:15,102.251,22.333,101.152,0.112
10816,6/2/2022 6:30,102.213,22.333,101.166,0.107
10817,6/2/2022 6:45,102.223,22.333,101.176,0.107
10818,6/2/2022 7:00,102.226,22.429,101.201,0.105
10819,6/2/2022 7:15,102.207,22.429,101.192,0.104
10820,6/2/2022 7:30,102.201,22.525,101.2,0.102
10821,6/2/2022 7:45,102.195,22.621,101.18,0.104
10822,6/2/2022 8:00,102.185,22.621,101.199,0.101
10823,6/2/2022 8:15,102.179,22.717,101.192,0.101
10824,6/2/2022 8:30,102.17,22.717,101.186,0.101
10825,6/2/2022 8:45,102.154,22.812,101.158,0.102
10826,6/2/2022 9:00,102.138,22.908,101.151,0.101
10827,6/2/2022 9:15,102.125,23.1,101.135,0.101
10828,6/2/2022 9:30,102.09,23.484,101.125,0.099
10829,6/2/2022 9:45,102.078,23.677,101.105,0.1
10830,6/2/2022 10:00,102.046,23.869,101.072,0.1
10831,6/2/2022 10:15,102.039,23.966,101.075,0.099
10832,6/2/2022 10:30,102.042,24.062,101.045,0.102
10833,6/2/2022 10:45,102.026,24.158,101.012,0.104
10834,6/2/2022 11:00,101.991,24.255,101.024,0.099
10835,6/2/2022 11:15,101.985,24.351,100.991,0.102
10836,6/2/2022 11:30,101.962,24.545,100.98,0.1
10837,6/2/2022 11:45,101.937,24.641,100.958,0.1
10838,6/2/2022 12:00,101.94,24.738,100.924,0.104
10839,6/2/2022 12:15,101.923,24.835,100.889,0.106
10840,6/2/2022 12:30,101.888,24.931,100.868,0.104
10841,6/2/2022 12:45,101.882,25.028,100.857,0.105
10842,6/2/2022 13:00,101.878,25.222,100.856,0.105
10843,6/2/2022 13:15,101.849,25.222,100.822,0.105
10844,6/2/2022 13:30,101.824,25.319,100.812,0.104
